scan,tic,g,drift_obs_ppm,width_obs_ppm,drift_state_ppm,alpha_eff
276,10807821.974853516,0.22892771087938216,2.957398842577784,4.823591096824533,4.141079817714709,0.12650873494786097
277,11365670.147766113,0.24477141236601066,2.616674380233436,4.003477884670273,3.942794963714702,0.1300735677823524
278,10317394.482971191,0.2149988550373879,3.581706474341742,3.7330753309072335,3.8982457643606976,0.12337474238341227
279,10519922.846862793,0.22075095587034438,3.174439895736383,4.465560125516362,3.808009635807113,0.12466896507082748
280,11072086.869873047,0.2364332192119167,2.2671631704697814,4.732305146664611,3.6104770106318362,0.12819747432268125
281,11844125.365661621,0.25836023817048975,3.587900087246974,5.118482346873219,3.6074713210348257,0.1331310535883602
282,13244036.034057617,0.2981197423061927,5.920373124995056,3.7446523336465942,3.936081336531477,0.14207694201889334
283,9060059.41241455,0.17928870576404865,7.364119067449519,4.292433107409106,4.33147106716982,0.11533995879691095
284,9646453.613342285,0.1959431560681186,1.268761648429885,4.069934815720048,3.9667415470981475,0.11908721011532669
285,9836094.95968628,0.20132924681268277,7.873779207551406,4.5707912366317585,4.436754585257906,0.12029908053285361
286,9247281.301574707,0.18460608039687892,1.7444813408953976,3.843958288270223,4.1230068394559085,0.11653636808929775
287,9897208.377929688,0.20306495699780466,1.3770646814492729,3.47795715171384,3.7916001367027437,0.12068961532450603
288,9898441.101867676,0.20309996815502857,2.9321189488609236,5.511347904119583,3.6878629121914903,0.12069749283488143
289,9342572.083190918,0.18731247753442284,4.760604846800723,4.695920572911706,3.813529595930696,0.11714530744524515
290,10253210.825378418,0.2131759455781519,6.079358186911615,3.6291617352881405,4.092146274544348,0.12296458775508418
291,10097490.037353516,0.20875324814804727,6.417559060514451,1.8057075158619194,4.375775664772264,0.12196948083331063
292,9243332.693359375,0.1844939341662572,1.5610619917287116,1.7230965862629124,4.047830179498441,0.11651113518740785
293,10225814.307678223,0.2123978445297094,3.323172743966084,3.967824213541386,3.958849844434377,0.1227895150191846
294,8974347.291687012,0.17685435656200194,3.289401354409219,3.542000676326772,3.8820023592426596,0.11479223022645042
295,8744987.252380371,0.17034019702507514,2.266351571668303,3.8155652341837625,3.698906238641778,0.1133265443306419
296,9448284.831359863,0.19031487371791328,5.941474416910595,2.664820037335116,3.9631275199334235,0.11782084658653048
297,9760522.81036377,0.19918288758322206,1.3346700183448803,3.5489884556739493,3.6481958624266406,0.11981614970622496
298,9338300.504638672,0.18719115847532272,0.3139469314067623,3.79443279196014,3.2576952605905385,0.1171180106569476
299,10138626.629333496,0.20992158733988356,1.9104199280536656,3.858612321926452,3.0930146209625207,0.12223235715147379
300,9486314.108642578,0.19139496064169706,1.844880044059248,2.7662054555916225,2.945655027344838,0.11806386614438183
301,9240093.56338501,0.1844019381521405,1.5915325844276833,2.841133193031977,2.7879127134579735,0.11649043608423161
302,9505224.737060547,0.19193205006159159,1.5812305858104858,3.667120685297665,2.645301334614697,0.1181847112638581
303,9580489.612792969,0.1940696822730706,5.667429364900421,4.3360067380296785,3.003924207876997,0.11866567851144089
304,9620683.120239258,0.19521123648907654,0.7497041283422357,5.041943132485673,2.735846656876881,0.1189225282100422
305,9821407.532287598,0.200912102459415,6.120838771459236,4.32418499584451,3.142740389044146,0.12020522305336837
306,9313036.011535645,0.18647361003405882,3.4655138359645186,2.9429718065811823,3.1804908617840093,0.11695656225766324
307,8961430.774871826,0.1764875086513987,3.3531611505788437,4.642717341306742,3.2002978169883134,0.1147096894465647
308,9665601.282440186,0.19648697778894264,6.747438533356804,4.079482740648448,3.623150936525004,0.11920957000251209
309,9730174.302490234,0.19832094570967893,2.688706044453172,4.112222379657867,3.511370570810032,0.11962221278467774
310,8488870.744384766,0.1630661147648544,2.2138811783580605,2.65267680868292,3.3664541416865896,0.11168987582209224
311,11160840.914855957,0.23895396349812295,2.5721767014701338,5.045745436557901,3.2641792916175607,0.12876464178707767
312,8226011.429931641,0.1556005269698261,1.6759112708539197,5.407847774838375,3.089453738335255,0.11001011856821087
313,8719067.190368652,0.16960402947094583,1.545668954304844,5.008835690872539,2.9147576525312884,0.11316090663096282
314,8185894.565368652,0.1544611495234558,4.006158220129726,4.921703604724353,3.034542967010078,0.10975375864277755
315,8927388.167480469,0.175520648965332,4.091766602516676,3.655209598203211,3.155586769859334,0.11449214601719969
316,8517735.541625977,0.16388591709310088,6.814753824636882,3.2555892281908916,3.564953637395693,0.11187433134594771
317,9147016.893951416,0.18175842502889056,5.413052296214835,5.852701814041147,3.7791402246502477,0.11589564563150037
318,9532129.344299316,0.1926961801356948,1.9669404553670327,4.977239527768203,3.564654347987682,0.11835664053053134
319,10195748.303955078,0.21154392618594528,4.351902168248593,3.9273607892942413,3.6611688708325976,0.12259738339183768
320,10177946.171508789,0.2110383196678997,2.494828999737002,3.792048358984355,3.518311339024948,0.12248362192527742
321,10633260.384216309,0.22396990718407406,4.641998621571319,3.4219252787509737,3.6592141159004887,0.12539322911641668
322,10340602.687866211,0.2156580018953535,-0.39902349856707353,2.6890643088364716,3.1579282264060775,0.12352305042645453
323,9077864.275878906,0.1797943898469893,5.870845200052683,4.376201423599641,3.471144631125598,0.11545373771557259
324,11962095.672180176,0.2617107668833603,8.190197946844009,5.626985015530173,4.102954718804008,0.13388492254875606
325,8903031.236572266,0.17482887661368093,4.614122110539103,3.8919162431413916,4.1613998078773236,0.1143364972380782
326,9821756.96005249,0.20092202671742446,2.9281610583217055,5.350300860573014,4.013155315138538,0.1202074560114205
327,8439860.626495361,0.16167415595712006,1.732421895021415,4.909667630553608,3.7591347872311114,0.111376685090352
328,8449492.731506348,0.16194772178361572,5.151474996107886,3.3491050765797903,3.914294725971316,0.11143823740131355
329,8089626.161315918,0.15172698648328278,4.610788550900053,4.057319878095076,3.990309067402118,0.10913857195873862
330,8475163.00100708,0.16267679486622064,1.5938586096072995,3.743899171482437,3.722859735173313,0.11160227884489965
331,8086881.0880737305,0.15164902240072414,3.02385957323685,3.950868744776212,3.6465841175045655,0.10912103004016294
332,10486028.487060547,0.21978830663196225,4.655193736113225,4.123978353290612,3.772107973928724,0.12445236899219149
333,9681591.004455566,0.19694110920814792,5.744225187478605,2.787825284113681,4.007404729038089,0.11931174957183328
334,8638269.696594238,0.1673092628401871,4.166561233624781,2.8134913671861246,4.02533284731028,0.11264458413904209
335,8432069.929260254,0.16145288879634173,0.9120604721401036,4.842079185343289,3.6787418849917755,0.11132689997917689
336,8251651.934997559,0.15632875469908394,5.756162784184608,5.084672758052902,3.907619592416488,0.11017396980729388
337,9929763.739196777,0.20398957672544862,2.8261937590528152,2.2534363063614,3.7768777453624525,0.12089765476322593
338,8819665.221496582,0.1724611602329089,4.821603990382647,3.800033677655063,3.8957715213159063,0.1138037610524045
339,7901383.065155029,0.146380608082651,6.979538839717333,4.484027898199337,4.228619910627939,0.10793563681859647
340,8819661.097351074,0.17246104310116322,1.909464404155561,6.209979936995703,3.9646913526465037,0.11380373469776171
341,8805339.888916016,0.17205429990043142,3.3057783852362963,4.607106983327074,3.889764897997545,0.11371221747759708
342,8759021.689544678,0.17073879550358795,4.000589260405701,4.963635824744015,3.9023341792619117,0.11341622898830728
343,9598740.925567627,0.19458804616737357,6.348741205821002,5.128995406854937,4.192924058025204,0.11878231038765906
344,12850851.493652344,0.28695272807217026,-1.1840498290266959,4.674848192657298,3.4424901182222793,0.1395643638162383
345,22975219.775512695,0.5744995492098595,3.5385176996191965,1.8085776344848576,3.4621049423275028,0.2042623985722184
346,33453664.119018555,0.872102646762299,3.5001162125832375,2.3567870188083155,3.472414476710968,0.2712230955215173
347,31839748.045532227,0.826265077089385,3.6429451807880375,5.040743265255828,3.5169075817205764,0.2609096423451116
348,24597047.450683594,0.6205618199062025,2.151401239891192,1.9710903719829984,3.2238338584530744,0.21462640947889558
349,17601710.616088867,0.42188405418534825,1.6971408540515551,3.041328595860325,2.9644122104294626,0.16992391219170336
350,12721780.473510742,0.2832869229069026,2.9592512240135704,3.482414093179915,2.963696177457063,0.13873955765405308
351,10041951.699645996,0.20717587837894458,3.985851845306067,2.0026181507615664,3.088005202169231,0.12161457263526253
352,8612904.890319824,0.16658886535859324,5.780854595028073,4.925817978550899,3.3909036197446785,0.11248249470568349
353,8526036.559326172,0.1641216780991654,2.247743915239095,3.999176268134084,3.262952751873029,0.1119273775723122
354,7717771.201751709,0.14116576344494772,3.7196458030965847,4.396705539298726,3.3117103509428905,0.10676229677511323
355,8900550.636016846,0.17475842394104343,3.3177484663014676,3.6600416682423713,3.3124006321876025,0.11432064538673477
356,8693161.278442383,0.16886826379987493,3.2111828450774844,3.005527567324034,3.3009634919599797,0.11299535935497185
357,8462561.943756104,0.1623189064671998,1.7657690508784583,3.7601356415789784,3.1297559152284182,0.11152175395511994
358,8263662.66104126,0.15666987683108005,4.679686076191615,3.6366835534567317,3.300636834969006,0.11025072228699301
359,9135909.226348877,0.18144295107333652,3.60836377061801,3.7546090339888902,3.336279203891686,0.11582466399150071
360,8946908.654052734,0.17607505924601813,5.312092775760857,3.738863258279319,3.5627408074202127,0.11461688833035408
361,10124747.38458252,0.2095273965521891,1.7003486515946813,5.645101029529018,3.3352614052851957,0.12214366422424254
362,9066877.142089844,0.1794823392274835,7.289443166437665,3.4463089331335226,3.7915088406216473,0.11538352632618379
363,9544770.409423828,0.1930552048166579,5.361844370724016,4.564870698976881,3.9774953310431522,0.11843742108374802
364,10175444.86517334,0.2109672789209191,1.4401151027602521,4.522455059974211,3.6667483683935034,0.12246763775720679
365,9106402.649291992,0.18060492126257163,1.7317965827406874,5.14102911226223,3.442998076118235,0.11563610728407861
366,8830984.465698242,0.17278264327236925,3.8773659304003316,2.628922490860061,3.492462191042859,0.11387609473628307
367,9292756.611755371,0.18589764551172455,3.945834366260055,4.190069513447335,3.545428288664665,0.11682697024013802
368,8853693.997833252,0.17342762709685597,0.3808148406595514,5.043981028850899,3.184595214846858,0.1140212160967926
369,8812632.538482666,0.17226142178124237,3.119851103368183,1.7924395137826417,3.1772300011295194,0.11375881990077953
370,8581946.589904785,0.1657096044877575,0.49496786733155035,5.051217538903158,2.876053106696738,0.11228466100974543
371,9609242.43737793,0.19488630441461677,2.9732123965822974,3.3132968659225184,2.8876004318008577,0.11884941849328878
372,9262302.377532959,0.18503270085571802,5.010722043472605,4.326623177997816,3.1352251110381117,0.11663235769253655
373,8385200.745819092,0.16012173564854762,1.8136200032949987,4.609203553753713,2.9884907446262705,0.11102739052092321
374,8890587.885314941,0.17447546729482455,0.9832681047192685,4.712607580449174,2.75938006127946,0.11425698014133552
375,8010029.1720581055,0.14946631593120274,5.431303579443517,3.488553071785155,3.0496309022014962,0.1086299210845206
376,8602990.174591064,0.16630727297564954,1.1964688868078202,4.486982123932309,2.8413000287854797,0.11241913641952114
377,8705072.064544678,0.1692065474918167,2.851748170505052,3.5686017543252118,2.8424814155617644,0.11307147318565876
378,9292252.648620605,0.1858833322238889,2.791043943578218,3.0130359696170714,2.8364722972069667,0.11682374975037499
379,8980243.415924072,0.1770218150872353,3.155111820426662,3.3129678960367968,2.873061644469192,0.11482990839462794
380,9600700.90057373,0.1946437123153074,4.551369482792844,4.473079643880571,3.0724359476567846,0.11879483527094416
381,9611816.119476318,0.19495940073879303,2.8310307393248237,3.5082947609929427,3.0437411087127724,0.11886586516622842
382,10588384.159484863,0.22269535696948856,3.762660459244847,4.741565218095757,3.133682560317456,0.1251064553181349
383,11028097.297241211,0.23518385120975177,2.691437661150444,3.5828784087854393,3.0771121997030377,0.12791636652219415
384,10875741.16619873,0.23085671494381851,4.3321914645275745,3.5810617769800217,3.2364354266809645,0.12694276086235917
385,11973276.986999512,0.26202833252725344,5.097353519670136,4.506682301488297,3.4857172682521957,0.133956374818632
386,11401370.914428711,0.2457853661930757,3.3752818106620746,3.4029462221664324,3.471327339571427,0.13030170739344202
387,10161684.327575684,0.21057645958946106,1.6004004036915986,2.859670384378214,3.24236385606111,0.12237970340762874
388,9548431.272003174,0.19315917865166732,4.612640705229551,2.9879233966458685,3.4046879686586666,0.11846081519662514
389,9232471.244750977,0.18418545318913873,1.4985848179975998,4.366500356199335,3.182738026017392,0.11644172696755622
390,9305637.855895996,0.1862634916269406,0.9705714828777796,2.7123705994512646,2.924115215795187,0.11690928561606163
391,9652033.327850342,0.196101628095704,1.423813656819255,4.032608695968304,2.745394993743309,0.11912286632153339
392,10562432.894226074,0.22195830319764626,2.6922251934001302,5.1167305660261535,2.7387519260178266,0.1249406182194704
393,9296810.368041992,0.18601277810088304,0.6893872737397777,2.4087122783069104,2.4992777743267753,0.11685287507269868
394,9533164.354003906,0.19272557592041104,2.9153411183185938,3.4977592703738134,2.5485243858339555,0.11836325458209247
395,9445985.438415527,0.19024956760564207,0.9735012841614606,2.719924523863566,2.3629769737945483,0.11780615271126946
396,9697858.999786377,0.1974031439952505,0.754100494752856,4.526184105743961,2.1708518509322827,0.11941570739893137
397,9537798.619018555,0.19285719580386187,0.7300375306384139,4.439245229136961,2.00026970977591,0.11839286905586893
398,9635219.079833984,0.1956240789358629,0.9704516055490843,4.531921339611072,1.877705477883957,0.11901541776056915
399,10132004.4140625,0.2097335067706024,3.1224118200319593,3.696675730031538,2.029796194403677,0.12219003902338553
400,8848544.595306396,0.17328137655695725,0.5041688091355462,4.807020509148712,1.8558925074863102,0.11398830972531537
401,8930305.324127197,0.1756035004674875,5.387584021852837,3.8639542716659387,2.2603092843749684,0.11451078760518468
402,8846464.98550415,0.17322231260637833,-0.37301895194784024,3.5425118721907554,1.9601756450875674,0.11397502033643511
403,10178481.487365723,0.21105352341875908,1.8643240461952304,3.0035122522361104,1.9484350661945435,0.12248704276922079
404,8313638.6824646,0.15808926870752313,1.2620108225724993,4.608022574404728,1.8725370789159923,0.1105700854591927
405,7979890.424621582,0.14861033155991402,1.539084804235605,4.7177744241500985,1.8363784063675397,0.10843732460098066
406,11312780.51184082,0.24326926958948838,2.593651613001914,0.8594667834908759,1.9346236893330855,0.12973558565763488
407,8218900.50112915,0.155398566223677,1.8006797084900374,5.087248099880272,1.919894582689964,0.10996467740032734
408,8529897.234039307,0.16423132689011244,0.10165051899510341,3.3194661443441538,1.716338434994947,0.11195204855027531
409,8618841.673248291,0.16675747864994533,2.3512704275520626,3.5901815432642965,1.7877812575301582,0.1125204326962377
410,8881719.716827393,0.17422359837945955,1.4504593104649437,4.122230414689327,1.749258986728502,0.11420030963537839
411,7978703.492248535,0.14857662094990126,2.5010786907503486,5.137123159088297,1.8307786015472427,0.10842973971372778
412,7582736.401031494,0.1373305782156996,0.8044076402636676,2.7908057311066496,1.7220865529961773,0.1058993800985324
413,8309415.484741211,0.1579693237345047,2.5596674224497074,6.300842939457676,1.8146753369973119,0.11054309784026356
414,8768171.618103027,0.1709986668157867,0.5792135243694293,4.335556314375253,1.6744816784064545,0.113474700033552
415,8499731.931213379,0.16337458830704527,0.952589129788262,3.933902123088895,1.5938034852252954,0.11175928236908518
416,8028620.128845215,0.14999432621068057,0.19819469838293238,4.875808778136427,1.44203281129399,0.10874872339740313
417,7526781.3519592285,0.13574137323624808,2.7979522795866485,4.321022203507148,1.5851390048062963,0.10554180897815582
418,8434531.865905762,0.16152281138672464,4.256606219445,3.0397692500005427,1.8825871972872779,0.11134263256201304
419,8687443.706237793,0.16870587641270327,3.008736396087386,6.423977054693233,2.009795684397169,0.11295882219285823
420,8541637.249176025,0.16456476043763757,-0.37402941173035226,3.011792141405972,1.742742740866978,0.11202707109846845
421,10466378.865600586,0.2192302287321792,-0.7881704601153924,4.629187166473062,1.4280823978039525,0.1243268014647403
422,8438156.029846191,0.16162574292688003,-0.9607653883192006,3.620694317382404,1.1620464717561538,0.11136579215854801
423,9381675.798370361,0.18842308006106823,1.422457864525112,4.809390550686903,1.1926175174732427,0.11739519301374035
424,9960046.704040527,0.2048496570813802,2.6913573771668693,4.499353310285954,1.3741016848705627,0.12109117284331053
425,9106825.4324646,0.18061692892111678,2.43486709984908,3.001024448966139,1.4967673340947611,0.11563880900725126
426,7687115.311981201,0.14029509147734945,0.7915138495499894,5.091263179877525,1.4216110122748944,0.10656639558240362
427,7861964.45211792,0.14526106199770802,-0.5638765267468342,2.266101715958835,1.2078062904354245,0.1076837389494843
428,7984652.981231689,0.14874559511173266,-1.9457690309502442,7.031476290477036,0.8657450428019328,0.10846775890013985
429,8020085.408416748,0.14975192770638066,3.867853064752496,4.436447312369121,1.1920567237289494,0.10869418373393565
430,7622830.074279785,0.13846929699491817,-0.23098699900747782,4.93625257777587,1.04099267515064,0.10615559182385659
431,9295341.743164062,0.18597106701300717,1.3294595103148512,4.761074769952231,1.0746981469429604,0.1168434900779266
432,7343173.746887207,0.13052664954136262,4.095471740058049,3.65491275082951,1.3899717440563677,0.10436849614680659
433,7048158.867248535,0.12214779681033272,1.616062294781509,2.7936685408626745,1.4131422394571633,0.10248325428232485
434,9116743.538116455,0.1808986175828191,1.0723210265952945,3.490428302645995,1.3737084790863605,0.1157021889561343
435,6806419.795257568,0.11528205469580301,1.4527265974853685,2.888616026496397,1.3816844464519138,0.10093846230655568
436,9374280.138671875,0.18821303254231825,3.048185718504049,4.137356487946676,1.5772449249392506,0.11734793232202159
437,6813062.241027832,0.11547070984076063,2.708212267085972,3.9314958200781143,1.691451036006245,0.10098090971417115
438,7595432.914550781,0.13769117771192138,1.642045567302775,3.2714579852888477,1.686215018989967,0.10598051498518231
439,7595123.334289551,0.13768238518111595,1.9349870189084601,4.086697416937152,1.7125795115047413,0.10597853666575108
440,6468684.625854492,0.10568988344673336,1.3389257735508606,3.9329344265499238,1.6756699116550993,0.098780223775515
441,6698471.76083374,0.11221617312349319,1.8842821441916913,3.558944213149569,1.6965830040357948,0.10024863895278596
442,6745063.74508667,0.11353945341016856,1.2038695422145704,4.249612457948766,1.647042450542025,0.10054637701728793
443,6730430.550811768,0.11312384935669123,3.6825836257055644,2.859038053532966,1.8515183956624623,0.10045286610525551
444,6549703.878662109,0.10799094835737293,1.3940170254060338,2.590718210423245,1.8060894413522526,0.09929796338040892
445,6717388.318603516,0.11275343094562437,0.00019829746827810184,3.5379483000905987,1.6248330105238264,0.10036952196276547
446,6928116.67288208,0.1187384234616457,2.2178892292061816,4.441419388650302,1.6851564030218584,0.10171614527887028
447,5795867.51725769,0.08658089655510752,4.402402863994226,3.9690229980356735,1.9418837554140267,0.09448070172489918
448,4918695.011672974,0.06166791842666667,3.2056282113532446,4.368560128669739,2.0541993998641956,0.08887528164599999
449,6869119.924687386,0.11706282979213847,4.388135373091085,4.472484091479782,2.290718456511624,0.10133913670323115
450,4164832.071876526,0.04025711175931477,-2.1454156217728433,5.756928564909545,1.9178265629323086,0.08405785014584581
451,3997430.903087616,0.03550267448482046,-8.142518823912932,1.9352141972331935,1.0829375962372585,0.0829881017590846
452,3619734.59273988,0.02477554856719537,-6.359864124396075,7.146239316417247,0.4832375807010083,0.08057449842761895
453,3550458.5425753593,0.022808007733909647,-0.852005446486798,6.051108747321894,0.37624215117150445,0.08013180174012967
454,4153627.6761016846,0.03993889058263191,3.259422427156531,4.944669235236038,0.6183896517242093,0.08398625038109217
455,3501186.5740203857,0.02140861198547926,7.464302636821958,2.4515396370812925,1.1648094619330105,0.07981693769673283
456,4254601.900806427,0.04280670579068915,3.3189452332750426,4.717065741691093,1.3471172224279964,0.08463150880290506
457,3467487.678800866,0.020451514226245592,9.564034222173463,2.5285453053321145,2.0011968862650455,0.07960159070090525
458,3669044.518406868,0.026176022352950697,0.9969738168159558,5.576934176887759,1.919965678815883,0.0808896050294139
459,3345596.5359535217,0.016989628044824158,4.788134045371604,4.479995704326962,2.146042356894047,0.07882266631008543
460,3446579.798055142,0.01985769992812979,-2.4385211589808597,3.047476584006274,1.7817163437184977,0.07946798248382919
461,3327822.1277264953,0.0164848089350292,2.5450124581193108,4.838975614624907,1.8417946801850769,0.07870908201038157
462,3148694.697369814,0.01139732873442136,4.575361496522223,3.8277049939130228,2.0538221473256053,0.0775643989652448
463,3117314.2056245804,0.010506077014227974,2.8403172374321763,3.422734957597158,2.1146684491308916,0.07736386732820129
464,3121794.2970383614,0.010633318142619867,-0.216710547323416,5.17869542869394,1.9342372081162464,0.07739249658208947
465,2949550.9781520367,0.005741356745215305,3.1147452403768665,2.520312098934502,2.024300297030398,0.07629180526767344
466,3032957.2519786917,0.00811021653321458,-8.146402321829873,7.562643973992717,1.2429381154957522,0.07682479871997329
467,2894114.737948537,0.004166886694091022,4.362880504848252,3.9379595314615017,1.4798588951436074,0.07593754950617047
468,3040109.4237583876,0.008313348640051012,-7.508631213946827,1.0906157340285163,0.788909135256308,0.07687050344401147
469,2927692.435099203,0.005120542251455239,-6.987945247166053,4.368561880638159,0.19668517149869413,0.07615212200657742
470,3020557.27882874,0.007758039215855467,-6.710424748857279,9.899888620183065,-0.33340483919483166,0.07674555882356747
471,3042378.0834484696,0.008377781883090492,-7.4752015007013215,8.653266315383963,-0.8825018821116026,0.07688500092369537
472,2977126.8664553165,0.0065245521803184514,-8.366554024958758,11.161664951500203,-1.454792562788541,0.07646802424057166
473,3063604.0630987138,0.008980630653901846,-7.386139916195932,6.2693169672871765,-1.911628743262809,0.07702064189712791
474,2918214.0826366544,0.004851343221515597,-7.386802322190229,7.4276797982844505,-2.3282431995838344,0.076091552224841
475,2925905.123088479,0.005069779984343153,-7.4569802697307415,4.917162705468147,-2.71874883276707,0.07614070049647721
476,2965934.0305577517,0.006206659321005237,-8.575437552327383,1.0906202639187765,-3.1661793428511777,0.07639649834722617
477,2875297.2558618784,0.0036324427658186104,-7.37884398211261,1.065282948885443,-3.485572200014369,0.07581729962230918
478,2745583.198582735,0.0,-9.639462961929222,0.0,-3.947114007157983,0.075
479,3096906.762483418,0.009926475873749596,-7.69398542562132,5.320992528425387,-4.236497840008653,0.07723345707159367
480,2649698.1628284454,0.0,-7.930872989831737,2.4046312153778846,-4.513575976245384,0.075
481,2908489.66614604,0.00457515561440286,-7.520472623362817,0.0,-4.742188554296514,0.07602941001324064
482,2884548.9572096467,0.0038952045736276425,-6.219555433267861,6.887670735872504,-4.854285865619741,0.07587642102906622
483,2782844.8088567257,0.0010066584696899186,-7.290759491141739,0.0,-5.037573244316436,0.07522649815568024
484,3049506.112071395,0.008580228289072477,-7.378101344315907,10.051201936973072,-5.217631361534767,0.0769305513650413
485,2782240.757542014,0.0009895025316092624,-8.592097819921404,10.606381320351876,-5.471467630612031,0.07522263806961209
486,2776033.807328075,0.000813216095429751,-6.415435237644742,2.2286848035793265,-5.542437922311095,0.07518297362147168
487,2869578.579157591,0.0034700240092451007,-6.846149460691751,1.0906188862862893,-5.6412341675159885,0.07578075540208015
488,2706347.9650849104,0.0,-7.040907234814115,0.0,-5.746209647563348,0.075
489,2663566.124009609,0.0,-7.714280131687669,0.0,-5.893814933872672,0.075
490,2718693.8655428886,0.0,-7.432432508311198,0.0,-6.009211251955562,0.075
491,2738022.780385539,0.0,-5.023792056930408,0.0,-5.935304812328675,0.075
492,2742391.2721224222,0.0,-6.350098472253252,3.4463057114796447,-5.966414336823018,0.075
493,2760793.5683010966,0.00038037108588600437,-7.01559359638808,0.0,-6.045192573717603,0.07508558349432434
494,2706212.2527870312,0.0,-6.691506723232727,4.794971998469408,-6.0936661349312375,0.075
495,2839822.1489637494,0.0026248980050898635,-6.810088828548795,3.5602439898778515,-6.147820957664892,0.07559060205114522
496,2762918.49165684,0.00044072200745411426,-7.392533634727496,0.0,-6.241297837205278,0.07509916245167718
497,2918433.984293103,0.0048575887491884755,-8.765753631898116,9.141352583156632,-6.433391144622118,0.07609295746856741
498,2710035.3240641356,0.0,-6.677123626593073,1.5845530697225412,-6.451671080769939,0.075
499,2866559.755449295,0.0033842850143044655,-6.29745807383429,2.8295678624761926,-6.439987677576879,0.07576146412821849
500,2764388.7125884295,0.00048247842558107326,-8.170338542859541,0.0,-6.569951835289346,0.07510855764575575
501,2851366.7419974804,0.002952781279953081,-7.902789925998921,5.790743087500244,-6.670800197449341,0.07566437578798944
502,2835058.266566962,0.0024895967989964096,-8.566689840167761,4.751092102543854,-6.814053920830019,0.07556015927977419
503,2745236.7119636536,0.0,-7.406666921457366,0.0,-6.8584998958770695,0.075
504,2832470.513470292,0.0024161008379526144,-6.2586517551080325,0.0,-6.813185194260392,0.07554362268853934
505,2655674.6576560736,0.0,-7.534176451523784,5.232703123040936,-6.867259538555146,0.075
506,2655179.0444183648,0.0,-8.017847156996904,8.297931283803344,-6.953553609938278,0.075
507,2819168.94215703,0.0020383168181715844,-5.275302602830166,0.0,-6.826915102773267,0.0754586212840886
508,2525895.7636477947,0.0,-7.934301896814345,9.192486208487956,-6.909969112326348,0.075
509,2765941.2765425444,0.0005265735056087896,-7.859192223669104,0.0,-6.9812733087188565,0.07511847903876198
510,2736028.704878092,0.0,-7.456352944640346,0.0,-7.016904281412968,0.075
511,2721265.5377118587,0.0,-7.726014265812474,0.0,-7.0700875302429305,0.075
512,2747338.2018478215,0.0,-7.736634850719186,0.0,-7.120078579278649,0.075
513,2758574.7522365153,0.0003173534744857256,-9.046387090656202,0.0,-7.2646892647892445,0.07507140453175928
514,2637380.705358386,0.0,-8.14770347550146,0.16815058142977524,-7.330915330592661,0.075
515,2748232.9359739423,2.3630813643670816e-05,-8.35181382737898,0.0,-7.407488145900613,0.07500531693306982
516,2540596.6458108723,0.0,-7.941318417309736,5.214411989632767,-7.447525416256298,0.075
517,2738518.391435027,0.0,-7.698077397135591,8.287993396826428,-7.466316814822244,0.075
518,2561990.3296102285,0.0,-7.254195113013623,5.451683278600479,-7.450407687186598,0.075
519,2610164.459554583,0.0,-7.631172989533948,0.0,-7.463965084862649,0.075
520,2726921.1931011304,0.0,-7.450654754944737,8.180985599847691,-7.462966810118806,0.075
521,2572423.7458188534,0.0,-8.886160573365403,0.0,-7.5697063423623,0.075
522,2697358.812516749,0.0,-7.9234682036168085,0.0,-7.596238481956388,0.075
523,2665448.9096334875,0.0,-6.483514429107437,0.0,-7.5127841779927165,0.075
524,2731396.949510157,0.0,-7.6065642372194135,0.0,-7.519817682434719,0.075
525,2639427.111354351,0.0,-6.506286936055175,0.0,-7.443802876456253,0.075
526,2727719.8071591854,0.0,-7.572250406778379,0.0,-7.453436441230413,0.075
527,2759087.4131890535,0.0003319137930280601,-8.521451752041516,0.0,-7.533617349569131,0.07507468060343131
